id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0800285,2,2016-03-18 17:33:09,2016-03-18 17:59:25,1,-74.00142669677734,40.75157165527344,-73.870849609375,40.77404022216797,N,1576
id1952270,2,2016-05-01 13:41:12,2016-05-01 13:45:02,1,-73.96939086914062,40.75813674926758,-73.96106719970702,40.76424789428711,N,230
id1892341,1,2016-03-10 15:46:27,2016-03-10 15:53:41,1,-73.99174499511719,40.7494010925293,-74.00163269042969,40.735801696777344,N,434
id1167799,2,2016-06-03 20:36:43,2016-06-03 20:49:55,1,-74.00560760498048,40.748191833496094,-73.97637939453125,40.75342178344727,N,792
id0546701,2,2016-03-17 19:22:35,2016-03-17 19:31:34,1,-73.97904205322266,40.752891540527344,-73.95333099365234,40.788421630859375,N,539
id0346526,2,2016-01-08 12:08:33,2016-01-08 12:27:00,1,-73.98204803466798,40.76964950561523,-73.96382141113281,40.8078498840332,N,1107
id2899205,2,2016-02-17 09:24:13,2016-02-17 09:25:57,3,-73.99669647216798,40.737319946289055,-73.99105834960938,40.73653030395508,N,104
id2825944,1,2016-01-05 16:26:00,2016-01-05 16:59:56,1,-73.99070739746094,40.71736526489258,-73.9987030029297,40.659122467041016,N,2036
id1791837,1,2016-03-12 17:32:23,2016-03-12 17:43:06,1,-73.99163055419923,40.71954727172852,-73.95479583740234,40.72241973876953,N,643
id0431863,2,2016-04-29 12:28:04,2016-04-29 12:54:36,1,-73.9733123779297,40.763710021972656,-74.0064697265625,40.70555114746094,N,1592
id0607423,2,2016-04-15 07:06:59,2016-04-15 07:12:28,1,-73.94723510742188,40.77574920654297,-73.95510864257811,40.765003204345696,N,329
id2784470,2,2016-05-20 00:13:54,2016-05-20 00:27:24,1,-73.96463012695312,40.76152038574219,-73.91851043701173,40.74296188354492,N,810
id3575539,2,2016-01-14 18:31:10,2016-01-14 18:48:30,1,-73.97393798828125,40.751480102539055,-73.98792266845702,40.75425720214844,N,1040
id0160092,2,2016-05-12 12:01:36,2016-05-12 12:10:30,2,-73.97683715820312,40.743499755859375,-73.99407958984375,40.732608795166016,N,534
id3199440,2,2016-04-25 08:37:09,2016-04-25 08:46:34,3,-73.99823760986328,40.720230102539055,-74.00106048583984,40.73144912719727,N,565
id2431333,2,2016-04-04 13:19:32,2016-04-04 13:24:21,4,-73.95624542236328,40.784492492675774,-73.94729614257811,40.779884338378906,N,289
id0745319,2,2016-05-04 08:13:05,2016-05-04 08:15:40,1,-73.95836639404298,40.77299880981445,-73.9522933959961,40.78091812133789,N,155
id3475280,2,2016-05-15 03:19:44,2016-05-15 03:26:59,1,-73.98641204833984,40.732994079589844,-73.99468231201173,40.74858093261719,N,435
id2261176,1,2016-03-11 18:51:44,2016-03-11 19:05:31,2,-73.96540069580078,40.755958557128906,-73.98045349121094,40.75750732421875,N,827
id0473517,1,2016-01-05 01:41:17,2016-01-05 01:44:14,1,-73.9820785522461,40.7312126159668,-73.98567962646483,40.723159790039055,N,177
id0133515,2,2016-02-11 21:51:07,2016-02-11 21:59:17,1,-73.97163391113281,40.75786209106445,-73.98468780517578,40.738670349121094,N,490
id2168577,2,2016-03-19 06:07:31,2016-03-19 06:14:01,1,-73.98802947998048,40.7392807006836,-73.98623657226562,40.757568359375,N,390
id0309818,2,2016-01-31 12:50:07,2016-01-31 13:02:47,1,-73.96633148193358,40.76781845092773,-73.99091339111328,40.75065994262695,N,760
id0684226,1,2016-05-27 13:54:55,2016-05-27 14:12:02,2,-73.9869155883789,40.745094299316406,-74.01204681396483,40.721622467041016,N,1027
id2704960,1,2016-02-01 17:19:27,2016-02-01 17:28:06,1,-73.97480773925781,40.76371765136719,-73.97884368896483,40.77245330810547,N,519
id0731375,2,2016-06-03 18:01:29,2016-06-03 18:14:57,1,-73.96292877197266,40.764739990234375,-73.97447204589844,40.76142883300781,N,808
id0169514,2,2016-04-29 15:31:53,2016-04-29 15:44:31,2,-73.97414398193358,40.7540168762207,-73.98733520507811,40.72898483276367,N,758
id3410896,1,2016-06-29 22:58:00,2016-06-29 23:31:51,1,-73.98801422119139,40.7437744140625,-73.92860412597656,40.854507446289055,N,2031
id2969775,1,2016-02-07 23:58:45,2016-02-08 00:10:01,1,-73.9719009399414,40.79439163208008,-73.9397964477539,40.81163787841797,N,676
id3075671,2,2016-05-05 19:47:57,2016-05-05 19:51:19,1,-73.98918914794923,40.72299575805664,-73.98209381103516,40.7194709777832,N,202
id3991996,2,2016-06-14 12:55:36,2016-06-14 13:26:13,5,-73.99398803710938,40.751480102539055,-73.97125244140625,40.76673126220703,N,1837
id3201199,2,2016-02-13 18:41:39,2016-02-13 18:47:24,3,-73.96788024902342,40.75556182861328,-73.96919250488281,40.764320373535156,N,345
id0425992,2,2016-06-23 20:52:26,2016-06-23 21:01:16,1,-74.00624084472656,40.740482330322266,-73.99279022216798,40.74858474731445,N,530
id2685811,1,2016-01-26 18:58:12,2016-01-26 19:04:50,1,-74.0064926147461,40.73147201538085,-74.00005340576173,40.74198913574219,N,398
id2745017,2,2016-06-27 11:05:29,2016-06-27 11:15:37,1,-73.9657974243164,40.762451171875,-73.95599365234375,40.78717041015625,N,608
id3417635,2,2016-02-15 15:29:31,2016-02-15 15:39:18,3,-73.98841857910156,40.75511169433594,-74.00093078613281,40.75745010375977,N,587
id0108599,2,2016-03-27 22:53:48,2016-03-27 23:09:07,1,-73.99269866943358,40.74803924560547,-73.97876739501955,40.72425842285156,N,919
id1895882,2,2016-05-09 17:00:54,2016-05-09 17:33:21,1,-73.95568084716798,40.78219223022461,-74.01019287109375,40.72001266479492,N,1947
id3432220,2,2016-05-27 09:51:59,2016-05-27 10:01:58,1,-73.9828872680664,40.75614547729492,-73.9649658203125,40.755535125732415,N,599
id0310728,1,2016-06-13 20:27:11,2016-06-13 20:41:41,3,-73.98481750488281,40.76018142700195,-73.99458312988281,40.73211669921875,N,870
id3966402,1,2016-01-06 15:28:44,2016-01-06 15:38:46,2,-73.95927429199219,40.771873474121094,-73.96614837646483,40.76551055908203,N,602
id0137735,2,2016-06-24 22:43:44,2016-06-24 23:07:56,1,-73.96916198730467,40.75749206542969,-73.99449920654298,40.76174545288085,N,1452
id0130508,1,2016-03-02 07:04:14,2016-03-02 07:16:57,1,-73.94595336914062,40.77766799926758,-74.00782775878906,40.70341110229492,N,763
id3091956,1,2016-06-05 12:25:50,2016-06-05 13:01:27,1,-73.98465728759766,40.73642349243164,-73.95824432373048,40.778602600097656,N,2137
id3171058,1,2016-01-28 08:55:48,2016-01-28 09:06:59,1,-73.94854736328125,40.777809143066406,-73.93894958496094,40.804542541503906,N,671
id3334394,2,2016-06-01 14:51:52,2016-06-01 15:10:43,5,-74.01595306396483,40.71112823486328,-73.99794006347656,40.725830078125,N,1131
id3225120,2,2016-05-27 15:58:22,2016-05-27 16:26:03,1,-73.99180603027342,40.7424201965332,-73.96908569335938,40.76108932495117,N,1661
id0169350,1,2016-03-30 21:45:41,2016-03-30 21:59:52,1,-73.9897232055664,40.73945617675781,-73.98389434814453,40.75529098510742,N,851
id1391011,1,2016-04-27 02:40:32,2016-04-27 03:07:15,1,-73.99968719482422,40.733306884765625,-73.81507110595702,40.775123596191406,N,1603
id3461256,1,2016-03-26 18:30:23,2016-03-26 18:41:21,1,-73.96869659423827,40.76713180541992,-73.986083984375,40.7767448425293,N,658
id2782515,2,2016-03-15 23:33:23,2016-03-15 23:36:23,1,-73.9710235595703,40.7557487487793,-73.96195220947266,40.76776123046875,N,180
id0361579,1,2016-04-14 19:43:32,2016-04-14 20:05:55,1,-73.97720336914062,40.758689880371094,-73.98282623291014,40.75850677490234,N,1343
id1375671,2,2016-02-29 15:10:46,2016-02-29 15:15:28,2,-73.97200775146483,40.791595458984375,-73.96631622314453,40.79578018188477,N,282
id1952448,1,2016-01-01 00:34:33,2016-01-01 00:50:57,1,-73.95687866210938,40.77788162231445,-73.98365020751955,40.7340087890625,N,984
id0977379,2,2016-04-16 21:19:13,2016-04-16 21:43:28,1,-74.00393676757811,40.70758056640625,-74.00163269042969,40.73712158203125,N,1455
id0760361,2,2016-06-22 16:26:52,2016-06-22 18:02:11,1,-73.86341857910156,40.76997756958008,-73.97620391845702,40.6739616394043,N,5719
id1179829,2,2016-02-18 01:08:55,2016-02-18 01:34:10,6,-73.78939819335938,40.647220611572266,-73.9836196899414,40.72773361206055,N,1515
id1505030,1,2016-03-25 19:23:33,2016-03-25 19:37:15,1,-73.97052764892578,40.75857925415039,-73.99248504638672,40.758125305175774,N,822
id3830345,1,2016-02-13 19:37:56,2016-02-13 19:44:18,1,-73.98245239257811,40.76420974731445,-73.97063446044923,40.75913619995117,N,382
id3597114,2,2016-03-31 22:21:44,2016-03-31 22:25:56,1,-74.00621795654298,40.74040985107422,-73.99874114990234,40.745059967041016,N,252
id0614352,2,2016-01-28 11:13:16,2016-01-28 11:28:23,1,-73.97824859619139,40.72961044311523,-74.0022201538086,40.740318298339844,N,907
id2807635,2,2016-04-20 13:19:28,2016-04-20 13:25:34,1,-73.98219299316406,40.74877166748047,-73.97725677490234,40.756160736083984,N,366
id0247481,2,2016-03-01 10:00:08,2016-03-01 10:31:08,1,-73.95571899414062,40.77266311645508,-74.0001449584961,40.7361717224121,N,1860
id1699374,2,2016-04-18 22:34:22,2016-04-18 22:38:44,5,-74.0029296875,40.74931716918945,-73.98955535888672,40.75749588012695,N,262
id0360229,1,2016-04-16 15:21:20,2016-04-16 15:28:38,1,-73.95623016357422,40.767921447753906,-73.97180938720702,40.76225662231445,N,438
id3744017,2,2016-06-17 07:57:57,2016-06-17 08:01:14,1,-73.95867156982422,40.78075408935547,-73.95244598388672,40.77831268310547,N,197
id3606203,2,2016-03-12 15:51:40,2016-03-12 16:00:15,2,-73.99443817138672,40.74065780639648,-74.00215148925781,40.7506103515625,N,515
id2716370,2,2016-02-26 08:38:44,2016-02-26 09:12:23,1,-73.86399078369139,40.76990509033203,-73.96553039550781,40.75611877441406,N,2019
id1862104,1,2016-06-21 09:13:00,2016-06-21 09:29:44,1,-73.99813842773438,40.75648498535156,-74.01002502441406,40.721275329589844,N,1004
id1667544,2,2016-04-30 16:37:00,2016-04-30 16:38:53,5,-73.96839904785155,40.79158020019531,-73.97311401367188,40.7869873046875,N,113
id1940923,2,2016-05-06 18:08:58,2016-05-06 18:46:29,1,-73.87100219726562,40.77381134033203,-73.97647857666014,40.72872924804688,N,2251
id0136371,1,2016-02-11 08:24:06,2016-02-11 08:33:27,1,-73.95612335205078,40.771732330322266,-73.96885681152342,40.76367950439453,N,561
id1087362,1,2016-04-06 16:03:40,2016-04-06 16:22:07,1,-74.00599670410156,40.74211883544922,-73.98106384277344,40.75859451293945,N,1107
id3342376,2,2016-01-09 21:00:38,2016-01-09 21:04:24,1,-73.98464965820312,40.75274658203125,-73.99025726318358,40.756263732910156,N,226
id0571141,1,2016-01-07 12:00:58,2016-01-07 12:20:55,1,-73.9742431640625,40.75381088256836,-73.99611663818358,40.72624969482422,N,1197
id3473440,1,2016-02-14 11:02:53,2016-02-14 11:19:48,1,-73.7768020629883,40.64506149291992,-73.81736755371094,40.74225616455078,N,1015
id0508232,1,2016-04-12 21:20:46,2016-04-12 21:40:33,1,-73.9996566772461,40.738380432128906,-73.94938659667969,40.78500747680664,N,1187
id3173377,1,2016-06-20 18:33:07,2016-06-20 18:39:37,1,-73.98869323730467,40.77399063110352,-73.97789001464844,40.78616714477539,N,390
id1800757,1,2016-06-01 09:26:11,2016-06-01 09:46:17,1,-73.99246978759766,40.75359725952149,-73.97205352783203,40.76268005371094,N,1206
id2165653,1,2016-02-12 07:19:01,2016-02-12 07:32:53,1,-74.00843811035155,40.733482360839844,-73.97951507568358,40.76073455810547,N,832
id1386965,1,2016-01-13 06:06:36,2016-01-13 06:13:59,1,-73.97941589355469,40.7868537902832,-73.9848098754883,40.76041030883789,N,443
id0112221,2,2016-04-10 13:55:08,2016-04-10 14:01:50,1,-73.96250915527342,40.77044296264648,-73.96556091308594,40.76573181152344,N,402
id1604006,1,2016-03-19 20:22:00,2016-03-19 20:41:35,1,-73.98662567138672,40.76678466796875,-73.95242309570312,40.808387756347656,N,1175
id0034684,2,2016-01-20 19:16:18,2016-01-20 19:27:42,1,-73.98506164550781,40.74468231201172,-73.96923828125,40.75569915771485,N,684
id0149396,1,2016-06-15 06:00:52,2016-06-15 06:20:15,1,-73.89984130859375,40.74120330810547,-73.90519714355469,40.8536262512207,N,1163
id0449568,1,2016-03-29 23:44:31,2016-03-30 00:07:30,1,-73.94225311279298,40.75428771972656,-73.89601898193358,40.885292053222656,N,1379
id1897811,2,2016-04-03 20:31:47,2016-04-03 20:35:06,1,-73.98330688476562,40.7559700012207,-73.97554016113281,40.76264190673828,N,199
id3163620,2,2016-05-26 09:18:25,2016-05-26 09:50:35,1,-73.99784851074219,40.74038314819336,-74.17766571044923,40.69042205810547,N,1930
id1995493,1,2016-06-21 22:06:56,2016-06-21 22:26:25,1,-73.86349487304686,40.76966094970703,-73.95998382568358,40.773750305175774,N,1169
id0752995,2,2016-05-01 01:10:00,2016-05-01 01:21:32,1,-73.98162841796875,40.74836349487305,-73.98966979980467,40.730293273925774,N,692
id1211273,2,2016-04-29 11:06:29,2016-04-29 11:22:18,1,-73.95840454101562,40.78144073486328,-73.99077606201173,40.77006912231445,N,949
id3689822,1,2016-06-15 07:14:30,2016-06-15 07:26:48,1,-73.97037506103516,40.78576278686523,-73.97882080078125,40.75212860107422,N,738
id0563929,2,2016-01-13 08:09:48,2016-01-13 08:37:31,1,-73.86319732666014,40.76974868774415,-73.95533752441406,40.78522872924805,N,1663
id2761428,2,2016-03-20 00:06:09,2016-03-20 00:13:10,1,-74.00554656982422,40.73848342895508,-74.00295257568358,40.74945831298828,N,421
id1334416,2,2016-05-11 09:57:18,2016-05-11 10:05:14,1,-73.9825668334961,40.7312889099121,-73.98155212402342,40.746429443359375,N,476
id1709332,2,2016-03-21 09:15:46,2016-03-21 09:38:21,5,-74.00833129882812,40.72183609008789,-73.97897338867188,40.74585723876953,N,1355
id3312761,1,2016-05-02 14:34:49,2016-05-02 14:40:46,1,-73.99059295654298,40.7501106262207,-73.995849609375,40.75944519042969,N,357
id3662898,1,2016-02-09 17:42:56,2016-02-09 17:54:27,1,-73.98738861083984,40.73316192626953,-73.9865951538086,40.715782165527344,N,691
id2970188,2,2016-04-29 23:10:36,2016-04-29 23:13:23,1,-73.98175048828125,40.73096084594727,-73.97431945800781,40.72613906860352,N,167
id0349876,1,2016-05-12 20:02:48,2016-05-12 20:25:19,3,-73.99053192138672,40.75152206420898,-73.9864273071289,40.73127746582031,N,1351
id2679591,1,2016-05-27 00:24:48,2016-05-27 00:39:48,1,-73.9845199584961,40.76891326904297,-73.98223876953125,40.74308395385742,N,900
id2022084,2,2016-05-25 14:01:08,2016-05-25 14:25:12,1,-73.98158264160156,40.77854537963867,-73.98029327392578,40.75552368164063,N,1444
id0921079,2,2016-05-22 23:13:10,2016-05-22 23:18:53,2,-73.9573974609375,40.78271865844727,-73.94075775146483,40.80756378173828,N,343
id0129980,2,2016-02-01 18:31:51,2016-02-01 18:38:59,1,-73.96102142333984,40.76734161376953,-73.95599365234375,40.78287124633789,N,428
id1838488,1,2016-03-26 02:11:31,2016-03-26 02:16:58,2,-73.99014282226562,40.75657272338867,-73.99464416503906,40.75051498413085,N,327
id0018117,1,2016-05-12 08:26:09,2016-05-12 08:55:24,2,-73.9851837158203,40.75930786132813,-74.0166473388672,40.70567321777344,N,1755
id1582400,2,2016-06-01 14:01:43,2016-06-01 14:06:14,1,-73.95585632324219,40.78047180175781,-73.95452117919923,40.786636352539055,N,271
id1211862,2,2016-05-21 10:52:43,2016-05-21 10:55:21,4,-73.98621368408203,40.76206970214844,-73.98204803466798,40.77090072631836,N,158
id3484598,1,2016-01-16 09:00:48,2016-01-16 09:08:24,1,-73.97920989990234,40.74050903320313,-73.99395751953125,40.750164031982415,N,456
id2412180,2,2016-02-04 23:45:58,2016-02-04 23:51:58,2,-73.99545288085938,40.72491836547852,-73.97827911376955,40.72064971923828,N,360
id2897485,2,2016-03-31 03:39:36,2016-03-31 03:51:39,1,-73.99172973632812,40.715248107910156,-73.92778778076173,40.70186996459961,N,723
id1610486,2,2016-05-17 19:34:36,2016-05-17 19:43:40,1,-73.9949951171875,40.74129104614258,-73.9821014404297,40.74401092529297,N,544
id2530294,2,2016-06-24 12:49:03,2016-06-24 13:23:28,1,-73.9920883178711,40.729148864746094,-73.9681167602539,40.78689956665039,N,2065
id3294587,2,2016-04-08 16:34:22,2016-04-08 16:39:43,6,-73.9918212890625,40.738636016845696,-74.00120544433594,40.74016189575195,N,321
id3073882,1,2016-05-04 23:14:17,2016-05-04 23:26:23,1,-73.97820281982422,40.763092041015625,-73.94522094726562,40.77988052368164,N,726
id2181610,2,2016-04-05 08:25:11,2016-04-05 08:40:41,1,-73.98397827148438,40.75431442260742,-73.95452880859375,40.78057098388672,N,930
id2695936,1,2016-04-13 17:11:00,2016-04-13 17:15:15,1,-73.99468994140625,40.740821838378906,-74.00151824951173,40.73731231689453,N,255
id1042137,1,2016-03-11 22:42:20,2016-03-11 22:46:12,1,-73.9983673095703,40.735130310058594,-73.99707794189453,40.741607666015625,N,232
id3640771,2,2016-06-24 11:24:17,2016-06-24 11:44:48,5,-73.9776611328125,40.75070190429688,-73.87242126464845,40.77445983886719,N,1231
id3084059,1,2016-02-22 13:00:50,2016-02-22 13:13:48,1,-73.96315002441406,40.76832962036133,-73.9793472290039,40.7603874206543,N,778
id2927707,1,2016-06-01 17:04:37,2016-06-01 17:19:03,1,-73.97943115234375,40.764984130859375,-73.95732879638672,40.782981872558594,N,866
id0272248,1,2016-01-29 23:36:39,2016-01-29 23:58:55,1,-73.99725341796875,40.72216033935547,-73.96460723876955,40.68201065063477,N,1336
id1157589,1,2016-06-22 02:36:17,2016-06-22 02:57:40,1,-73.9962387084961,40.73220443725585,-73.95426177978516,40.66453170776367,N,1283
id0908935,1,2016-03-05 07:31:53,2016-03-05 07:39:28,1,-73.95616912841797,40.76423645019531,-73.9510498046875,40.785987854003906,N,455
id3422536,2,2016-06-17 15:24:58,2016-06-17 15:56:34,5,-73.95664978027344,40.781158447265625,-73.9923095703125,40.73067855834961,N,1896
id1181047,2,2016-03-20 21:26:49,2016-03-20 21:31:41,1,-73.98956298828125,40.7335090637207,-73.98047637939453,40.744300842285156,N,292
id2396418,1,2016-01-29 21:17:32,2016-01-29 21:27:23,2,-73.97422790527344,40.75382614135742,-73.99113464355469,40.75046157836913,N,591
id0387651,2,2016-06-09 17:42:41,2016-06-09 17:49:24,5,-73.95147705078125,40.76996994018555,-73.95984649658203,40.773719787597656,N,403
id0295214,2,2016-01-08 14:54:05,2016-01-08 15:08:30,1,-73.95606994628906,40.77540969848633,-73.97245788574219,40.76562881469727,N,865
id2228955,1,2016-01-14 07:00:19,2016-01-14 07:08:35,1,-73.97427368164062,40.74749374389648,-73.98223114013672,40.759681701660156,N,496
id3729213,1,2016-01-19 13:11:29,2016-01-19 13:18:22,1,-73.96800994873048,40.77110290527344,-73.97386932373048,40.76325988769531,N,413
id1093137,2,2016-04-17 17:14:45,2016-04-17 17:27:11,1,-74.00199127197266,40.75081253051758,-73.99156951904298,40.73335266113281,N,746
id1000535,1,2016-01-05 15:35:54,2016-01-05 15:45:48,1,-73.94940948486328,40.781150817871094,-73.9588851928711,40.76379776000977,N,594
id2501700,1,2016-01-17 11:17:48,2016-01-17 11:23:13,1,-73.97808074951173,40.752265930175774,-73.98255157470702,40.75688171386719,N,325
id1249474,1,2016-05-03 03:44:59,2016-05-03 03:49:59,2,-73.985595703125,40.71934127807617,-73.97944641113281,40.72355651855469,N,300
id3340674,1,2016-01-21 23:32:18,2016-01-21 23:37:58,1,-73.97592163085938,40.751258850097656,-73.97676086425781,40.739356994628906,N,340
id0364380,2,2016-02-21 09:15:49,2016-02-21 09:22:14,1,-73.98468780517578,40.75915145874024,-74.0007553100586,40.75830459594727,N,385
id0483528,1,2016-03-19 17:57:07,2016-03-19 18:09:56,1,-73.98816680908203,40.720211029052734,-74.0084457397461,40.7137107849121,N,769
id2311936,2,2016-01-04 23:36:45,2016-01-04 23:40:00,1,-73.99210357666014,40.738040924072266,-73.98847198486328,40.74831008911133,N,195
id2827329,2,2016-05-08 09:28:16,2016-05-08 09:37:54,6,-73.9713134765625,40.75823211669922,-73.99042510986328,40.75109100341797,N,578
id3530664,2,2016-01-14 18:58:59,2016-01-14 19:09:11,1,-73.99144744873048,40.72985076904297,-74.01019287109375,40.71147918701172,N,612
id1387834,1,2016-01-28 07:53:14,2016-01-28 07:58:29,1,-73.99094390869139,40.75059127807617,-73.99996185302734,40.73817443847656,N,315
id3508412,2,2016-01-24 13:49:14,2016-01-24 14:02:09,1,-73.9874267578125,40.778995513916016,-73.96255493164062,40.77642059326172,N,775
id1062006,2,2016-03-06 03:51:39,2016-03-06 04:05:17,2,-73.98819732666014,40.7236213684082,-73.94732666015625,40.79108047485352,N,818
id2266297,2,2016-06-30 00:58:22,2016-06-30 01:02:17,1,-73.99102783203125,40.75619888305664,-73.99768829345702,40.76057815551758,N,235
id1297068,1,2016-05-04 03:21:56,2016-05-04 03:27:05,2,-73.97727966308595,40.75012588500977,-73.99014282226562,40.74848175048828,N,309
id2487205,2,2016-03-07 16:03:27,2016-03-07 16:08:04,5,-73.97708129882812,40.78759765625,-73.97097778320312,40.78605270385742,N,277
